VideoID,VideoTitle,DateOfPublic,PlaylistID,PlaylistTitle,views,likes,dislikes,comments,Favorites
qeR9p-1-yqE,Echo vs Sloth | Upper Quarters | MDI Shadowlands Cup 4,2021-03-12T19:25:48Z,PLY0KbDiiFYePdjlZtdCKVNdKEd74G0GNF,MDI Shadowlands | Cup 4,2784,52,4,2,0
D6h6WAT6-Nk,Does Gargoyle Stream? vs PI Me | Upper Quarters | MDI Shadowlands Cup 4,2021-03-12T21:11:45Z,PLY0KbDiiFYePdjlZtdCKVNdKEd74G0GNF,MDI Shadowlands | Cup 4,2646,48,3,2,0
14_qYPd4P6A,Perplexed vs Reload Fulcrum | Upper Quarters | MDI Shadowlands Cup 4,2021-03-12T21:48:30Z,PLY0KbDiiFYePdjlZtdCKVNdKEd74G0GNF,MDI Shadowlands | Cup 4,743,21,3,1,0
oOKHT-5-wKE,Obey Alliance vs Golden Guardians | Upper Quarters | MDI Shadowlands Cup 4,2021-03-13T18:18:31Z,PLY0KbDiiFYePdjlZtdCKVNdKEd74G0GNF,MDI Shadowlands | Cup 4,1399,23,3,2,0
xmVfUFu3wXo,Echo vs PI Me | Upper Semis | MDI Shadowlands Cup 4,2021-03-13T19:17:23Z,PLY0KbDiiFYePdjlZtdCKVNdKEd74G0GNF,MDI Shadowlands | Cup 4,3451,31,6,5,0
i58_k5n0VNY,Golden Guardians vs Perplexed | Upper Semis | MDI Shadowlands Cup 4,2021-03-13T20:38:51Z,PLY0KbDiiFYePdjlZtdCKVNdKEd74G0GNF,MDI Shadowlands | Cup 4,1135,20,2,2,0
zdGzRaC8hzA,Sloth vs Does Gargoyle Stream? | Lower Round 1 | MDI Shadowlands Cup 4,2021-03-13T22:10:26Z,PLY0KbDiiFYePdjlZtdCKVNdKEd74G0GNF,MDI Shadowlands | Cup 4,1010,25,2,2,0
AbkZUlOyb6w,Reload Fulcrum vs Obey Alliance | Lower Round 1 | MDI Shadowlands Cup 4,2021-03-13T22:47:45Z,PLY0KbDiiFYePdjlZtdCKVNdKEd74G0GNF,MDI Shadowlands | Cup 4,1181,22,2,1,0
i1KHuBMeA0E,Golden Guardians vs Sloth | Lower Quarters | MDI Shadowlands Cup 4,2021-03-13T23:49:37Z,PLY0KbDiiFYePdjlZtdCKVNdKEd74G0GNF,MDI Shadowlands | Cup 4,1050,23,2,1,0
4RSQyjyYWJ0,Echo vs Obey Alliance | Lower Quarters | MDI Shadowlands Cup 4,2021-03-14T00:33:47Z,PLY0KbDiiFYePdjlZtdCKVNdKEd74G0GNF,MDI Shadowlands | Cup 4,2575,43,3,1,0
X7MdpLnAp0A,PI Me vs Perplexed | Upper Finals | MDI Shadowlands Cup 4,2021-03-14T19:08:26Z,PLY0KbDiiFYePdjlZtdCKVNdKEd74G0GNF,MDI Shadowlands | Cup 4,7490,56,4,4,0
YiomL_GllS8,Golden Guardians vs Echo | Lower Semis | MDI Shadowlands Cup 4,2021-03-14T19:46:39Z,PLY0KbDiiFYePdjlZtdCKVNdKEd74G0GNF,MDI Shadowlands | Cup 4,5163,51,3,3,0
HOHH9pHLKM8,Perplexed vs Echo | Lower Finals | MDI Shadowlands Cup 4,2021-03-14T21:36:44Z,PLY0KbDiiFYePdjlZtdCKVNdKEd74G0GNF,MDI Shadowlands | Cup 4,10755,97,5,9,0
M7uAUNgYzKs,PI Me vs Echo | Final | MDI Shadowlands Cup 4,2021-03-14T22:27:20Z,PLY0KbDiiFYePdjlZtdCKVNdKEd74G0GNF,MDI Shadowlands | Cup 4,43418,271,24,26,0
_bm4tBEWCVU,Golden Guardians vs Does Gargoyle Stream? | Tiebreaker | MDI Shadowlands Cup 4,2021-03-14T23:40:36Z,PLY0KbDiiFYePdjlZtdCKVNdKEd74G0GNF,MDI Shadowlands | Cup 4,7766,74,7,2,0
9dUvOq1Bc_Y,Creed vs F2K MyWay | Lower Round 1 | AWC Shadowlands EU Cup 4,2021-03-05T22:42:07Z,PLY0KbDiiFYeMMae0aDo885LaBDlOQHOgZ,AWC Shadowlands | Cup 4,4703,72,8,4,0
dNgbbh70uFo,AD Hoc Gaming vs Win on Blue | Lower Round 1 | AWC Shadowlands EU Cup 4,2021-03-05T22:48:29Z,PLY0KbDiiFYeMMae0aDo885LaBDlOQHOgZ,AWC Shadowlands | Cup 4,3923,53,7,4,0
86OIO-AN0Hg,Skill Capped EU vs Reload Esports | Upper Quarterfinal | AWC Shadowlands EU Cup 4,2021-03-05T22:52:21Z,PLY0KbDiiFYeMMae0aDo885LaBDlOQHOgZ,AWC Shadowlands | Cup 4,6487,46,4,8,0
SUrFljKnRhI,cowana Gaming vs Method EU | Upper Quarterfinal | AWC Shadowlands EU Cup 4,2021-03-05T23:01:37Z,PLY0KbDiiFYeMMae0aDo885LaBDlOQHOgZ,AWC Shadowlands | Cup 4,6671,41,11,7,0
mT0sLMy66yo,Reload Esports vs Creed | Lower Quarterfinal | AWC Shadowlands EU Cup 4,2021-03-05T23:04:03Z,PLY0KbDiiFYeMMae0aDo885LaBDlOQHOgZ,AWC Shadowlands | Cup 4,5209,53,4,9,0
wbiinvjsH2I,cowana Gaming vs AD Hoc Gaming | Lower Quarterfinal | AWC Shadowlands EU Cup 4,2021-03-06T00:07:37Z,PLY0KbDiiFYeMMae0aDo885LaBDlOQHOgZ,AWC Shadowlands | Cup 4,6329,49,3,3,0
xTRwX9sWPG0,Golden Guardians vs Method NA | Lower Round 1 | AWC Shadowlands NA Cup 4,2021-03-06T19:51:45Z,PLY0KbDiiFYeMMae0aDo885LaBDlOQHOgZ,AWC Shadowlands | Cup 4,7472,59,7,11,0
eaaa7EQKni0,Stache Stallions vs Unitas | Lower Round 1 | AWC Shadowlands NA Cup 4,2021-03-06T20:23:55Z,PLY0KbDiiFYeMMae0aDo885LaBDlOQHOgZ,AWC Shadowlands | Cup 4,3845,41,4,1,0
TLROmzYv_a8,Hamsters & Hares vs FLP | Upper Quarterfinal | AWC Shadowlands NA Cup 4,2021-03-06T21:22:14Z,PLY0KbDiiFYeMMae0aDo885LaBDlOQHOgZ,AWC Shadowlands | Cup 4,3908,32,4,1,0
a7BiRG1GGSw,OTK vs Charlotte Phoenix | Upper Quarterfinal | AWC Shadowlands NA Cup 4,2021-03-06T22:16:52Z,PLY0KbDiiFYeMMae0aDo885LaBDlOQHOgZ,AWC Shadowlands | Cup 4,8790,104,10,6,0
eOsKl0l-RdA,FLP vs Method NA | Lower Quarterfinal | AWC Shadowlands NA Cup 4,2021-03-06T23:13:03Z,PLY0KbDiiFYeMMae0aDo885LaBDlOQHOgZ,AWC Shadowlands | Cup 4,9307,85,10,4,0
lZdS4b7eqAs,OTK vs Unitas | Lower Quarterfinal | AWC Shadowlands NA Cup 4,2021-03-06T23:38:00Z,PLY0KbDiiFYeMMae0aDo885LaBDlOQHOgZ,AWC Shadowlands | Cup 4,14036,111,12,19,0
tS4r7fKhHS0,Reload Esports vs cowana Gaming | Lower Semifinal | AWC Shadowlands EU Cup 4,2021-03-07T21:46:13Z,PLY0KbDiiFYeMMae0aDo885LaBDlOQHOgZ,AWC Shadowlands | Cup 4,2395,32,2,1,0
iEaK598L85Q,Skill Capped EU vs Method EU | Upper Final | AWC Shadowlands EU Cup 4,2021-03-07T22:13:42Z,PLY0KbDiiFYeMMae0aDo885LaBDlOQHOgZ,AWC Shadowlands | Cup 4,8761,77,3,5,0
V0RPqt87CgU,Skill Capped EU vs cowana Gaming | Lower Final | AWC Shadowlands EU Cup 4,2021-03-07T22:16:54Z,PLY0KbDiiFYeMMae0aDo885LaBDlOQHOgZ,AWC Shadowlands | Cup 4,2606,34,6,2,0
G0Sru64QGVw,Method EU vs Skill Capped EU | Final | AWC Shadowlands EU Cup 4,2021-03-07T22:20:01Z,PLY0KbDiiFYeMMae0aDo885LaBDlOQHOgZ,AWC Shadowlands | Cup 4,14558,118,17,18,0
350aHuLWeEA,Method NA vs Unitas | Lower Semifinal | AWC Shadowlands NA Cup 4,2021-03-07T23:21:01Z,PLY0KbDiiFYeMMae0aDo885LaBDlOQHOgZ,AWC Shadowlands | Cup 4,4295,74,7,2,0
zhrlI273Tfo,Hamsters & Hares vs Charlotte Phoenix | Upper Final | AWC Shadowlands NA Cup 4,2021-03-08T00:03:55Z,PLY0KbDiiFYeMMae0aDo885LaBDlOQHOgZ,AWC Shadowlands | Cup 4,3696,37,6,2,0
xbNgiHjvvBM,Charlotte Phoenix vs Method NA | Lower Final | AWC Shadowlands NA Cup 4,2021-03-08T01:15:42Z,PLY0KbDiiFYeMMae0aDo885LaBDlOQHOgZ,AWC Shadowlands | Cup 4,4123,43,8,1,0
PATIDmoaD5k,Hamsters & Hares vs Method NA | Final | AWC Shadowlands NA Cup 4,2021-03-08T01:49:31Z,PLY0KbDiiFYeMMae0aDo885LaBDlOQHOgZ,AWC Shadowlands | Cup 4,24854,197,13,26,0
ov0C-gS_rvs,Perplexed vs The Pitu's Angels | Upper Quarters | MDI Shadowlands Cup 3,2021-02-26T22:09:27Z,PLY0KbDiiFYeNdMfATsVWrgGhs-F_CX3-9,MDI Shadowlands | Cup 3,4350,50,5,9,0
QdliLKfvA_s,PI Me vs Golden Guardians | Upper Quarters | MDI Shadowlands Cup 3,2021-02-27T19:17:00Z,PLY0KbDiiFYeNdMfATsVWrgGhs-F_CX3-9,MDI Shadowlands | Cup 3,5810,58,10,5,0
hNTQlTrE_PY,Echo vs Sloth | Upper Quarters | MDI Shadowlands Cup 3,2021-02-27T19:17:46Z,PLY0KbDiiFYeNdMfATsVWrgGhs-F_CX3-9,MDI Shadowlands | Cup 3,13817,77,5,3,0
9LJ5GmjtXbM,Does Gargoyle Stream? vs Obey Alliance | Upper Quarters | MDI Shadowlands Cup 3,2021-02-27T19:17:56Z,PLY0KbDiiFYeNdMfATsVWrgGhs-F_CX3-9,MDI Shadowlands | Cup 3,2579,26,3,3,0
_fNV7AhuWSs,Perplexed vs PI Me | Upper Semis | MDI Shadowlands Cup 3,2021-02-27T22:49:13Z,PLY0KbDiiFYeNdMfATsVWrgGhs-F_CX3-9,MDI Shadowlands | Cup 3,9702,72,7,6,0
A8HYUncV2FE,The Pitu's Angels vs Golden Guardians | Lower Round 1 | MDI Shadowlands Cup 3,2021-02-27T22:50:47Z,PLY0KbDiiFYeNdMfATsVWrgGhs-F_CX3-9,MDI Shadowlands | Cup 3,2641,28,2,3,0
sHgRg31_M60,Sloth vs Does Gargoyle Stream? | Lower Round 1 | MDI Shadowlands Cup 3,2021-02-27T22:52:46Z,PLY0KbDiiFYeNdMfATsVWrgGhs-F_CX3-9,MDI Shadowlands | Cup 3,2802,28,1,2,0
fq-6PBp1DMc,Obey Alliance vs Golden Guardians | Lower Quarters | MDI Shadowlands Cup 3,2021-02-27T23:37:20Z,PLY0KbDiiFYeNdMfATsVWrgGhs-F_CX3-9,MDI Shadowlands | Cup 3,6968,45,4,2,0
T_FPPdofxy8,Perplexed vs Does Gargoyle Stream? | Lower Quarters | MDI Shadowlands Cup 3,2021-02-28T00:04:21Z,PLY0KbDiiFYeNdMfATsVWrgGhs-F_CX3-9,MDI Shadowlands | Cup 3,8237,66,2,8,0
2Kv9x8QfeVA,PI Me vs Echo | Upper Finals | MDI Shadowlands Cup 3,2021-03-02T01:07:32Z,PLY0KbDiiFYeNdMfATsVWrgGhs-F_CX3-9,MDI Shadowlands | Cup 3,28725,177,17,20,0
gyjHXoxxByE,Obey Alliance vs Perplexed | Lower Semis | MDI Shadowlands Cup 3,2021-03-02T01:12:05Z,PLY0KbDiiFYeNdMfATsVWrgGhs-F_CX3-9,MDI Shadowlands | Cup 3,3632,45,4,2,0
bJJmwfajSrU,PI Me vs Perplexed | Lower Finals | MDI Shadowlands Cup 3,2021-03-02T01:16:29Z,PLY0KbDiiFYeNdMfATsVWrgGhs-F_CX3-9,MDI Shadowlands | Cup 3,6524,106,7,4,0
Ofv1-LMqWMA,Echo vs Perplexed | Final | MDI Shadowlands Cup 3,2021-03-02T01:22:55Z,PLY0KbDiiFYeNdMfATsVWrgGhs-F_CX3-9,MDI Shadowlands | Cup 3,43892,385,21,25,0
euZPDOT7cRM,BlizzConline 2021 - Opening Ceremony - World of Warcraft,2021-02-20T00:36:31Z,PLY0KbDiiFYeMe2Fwz_iWPdymBp4yNFDkc,BlizzConline 2021,47643,932,79,59,0
D_1oHNx-8T0,BlizzConline 2021 - World of Warcraft: Burning Crusade Classic Deep Dive,2021-02-20T00:36:43Z,PLY0KbDiiFYeMe2Fwz_iWPdymBp4yNFDkc,BlizzConline 2021,123543,1575,181,258,0
94xTxh8p44E,BlizzConline 2021 - World of Warcraft: Shadowlands Update,2021-02-20T00:36:55Z,PLY0KbDiiFYeMe2Fwz_iWPdymBp4yNFDkc,BlizzConline 2021,382566,5395,570,547,0
eENIDgWsWSg,BlizzConline 2021 - World of Warcraft: Making of the Wandering Ancient Mount,2021-02-20T00:37:05Z,PLY0KbDiiFYeMe2Fwz_iWPdymBp4yNFDkc,BlizzConline 2021,173252,2898,108,194,0
THD6KK4uIaU,BlizzConline 2021 - World of Warcraft: Voices of the Afterlife,2021-02-20T01:35:20Z,PLY0KbDiiFYeMe2Fwz_iWPdymBp4yNFDkc,BlizzConline 2021,93436,2736,183,207,0
SDxbHkDfdJw,BlizzConline 2021 - World of Warcraft Spotlight,2021-02-20T02:09:45Z,PLY0KbDiiFYeMe2Fwz_iWPdymBp4yNFDkc,BlizzConline 2021,22577,589,30,32,0
dozMKoJP2PE,BlizzConline 2021 - Blizzard Art Studio: Margrave Krexus - World of Warcraft,2021-02-20T23:13:50Z,PLY0KbDiiFYeMe2Fwz_iWPdymBp4yNFDkc,BlizzConline 2021,7841,239,20,10,0
NY7hJft9ZbU,BlizzConline 2021 - Blizzard Art Studio: Sire Denathrius - World of Warcraft,2021-02-20T23:13:50Z,PLY0KbDiiFYeMe2Fwz_iWPdymBp4yNFDkc,BlizzConline 2021,10783,301,14,8,0
uiMZgXxjO2s,BlizzConline 2021 - Blizzard Art Studio: The Winter Queen - World of Warcraft,2021-02-20T23:13:50Z,PLY0KbDiiFYeMe2Fwz_iWPdymBp4yNFDkc,BlizzConline 2021,11648,373,31,14,0
1BYgnwFltIY,BlizzConline 2021 - World of Warcraft: The Evolution of Thrall,2021-02-20T23:13:50Z,PLY0KbDiiFYeMe2Fwz_iWPdymBp4yNFDkc,BlizzConline 2021,53499,1234,80,100,0
kX5YerEaub8,BlizzConline 2021 - World of Warcraft: Shadowlands Sound Creation,2021-02-20T23:20:25Z,PLY0KbDiiFYeMe2Fwz_iWPdymBp4yNFDkc,BlizzConline 2021,11714,529,14,35,0
5gMSYdbZ7Sw,BlizzConline 2021 - World of Warcraft Cooking Workshop,2021-02-21T00:27:01Z,PLY0KbDiiFYeMe2Fwz_iWPdymBp4yNFDkc,BlizzConline 2021,24005,516,78,33,0
kUO5-VeAMhc,BlizzConline 2021 - World of Warcraft Q&A,2021-02-21T01:53:12Z,PLY0KbDiiFYeMe2Fwz_iWPdymBp4yNFDkc,BlizzConline 2021,68737,1138,470,208,0
RQdzxA9UOdQ,Handsome Crew vs Blast Wave Bros | Lower Round 1 | AWC Shadowlands EU Cup 3,2021-02-12T22:23:20Z,PLY0KbDiiFYeN7DTK0GNtXGJYOO1507p_F,AWC Shadowlands | Cup 3,5265,68,14,9,0
iB4UyXmpVuI,F2K MyWay vs Creed | Lower Round 1 | AWC Shadowlands EU Cup 3,2021-02-12T23:28:27Z,PLY0KbDiiFYeN7DTK0GNtXGJYOO1507p_F,AWC Shadowlands | Cup 3,11586,134,11,27,0
1mGmnUjjxQE,Method EU vs Oldness Strikes | Upper Quarters | AWC Shadowlands EU Cup 3,2021-02-13T00:46:40Z,PLY0KbDiiFYeN7DTK0GNtXGJYOO1507p_F,AWC Shadowlands | Cup 3,19783,104,12,8,0
7YUV8b7M0G0,Reload Esports vs Skill Capped EU | Upper Quarters | AWC Shadowlands EU Cup 3,2021-02-13T00:47:25Z,PLY0KbDiiFYeN7DTK0GNtXGJYOO1507p_F,AWC Shadowlands | Cup 3,16990,100,7,24,0
dFWPzUwbcdA,Oldness Strikes vs Blast Wave Bros | Lower Quarters | AWC Shadowlands EU Cup 3,2021-02-13T00:48:03Z,PLY0KbDiiFYeN7DTK0GNtXGJYOO1507p_F,AWC Shadowlands | Cup 3,5493,41,6,6,0
wEa99tpcX28,Reload Esports vs F2K MyWay | Lower Quarters | AWC Shadowlands EU Cup 3,2021-02-13T00:49:18Z,PLY0KbDiiFYeN7DTK0GNtXGJYOO1507p_F,AWC Shadowlands | Cup 3,13106,93,21,23,0
TjIfWVt93x8,Method NA vs Golden Guardians | Lower Round 1 | AWC Shadowlands NA Cup 3,2021-02-13T19:09:06Z,PLY0KbDiiFYeN7DTK0GNtXGJYOO1507p_F,AWC Shadowlands | Cup 3,15487,100,8,40,0
BIXU_nl_T7Q,Hamsters & Hares vs FLP | Lower Round 1 | AWC Shadowlands NA Cup 3,2021-02-13T19:47:04Z,PLY0KbDiiFYeN7DTK0GNtXGJYOO1507p_F,AWC Shadowlands | Cup 3,3633,34,11,4,0
VzaFZ3gktNk,Charlotte Phoenix vs Cloud9 | Upper Quarters | AWC Shadowlands NA Cup 3,2021-02-13T20:31:15Z,PLY0KbDiiFYeN7DTK0GNtXGJYOO1507p_F,AWC Shadowlands | Cup 3,5272,55,9,2,0
j7DDWnfKDwo,OTK vs Trust the Process | Upper Quarters | AWC Shadowlands NA Cup 3,2021-02-13T21:00:42Z,PLY0KbDiiFYeN7DTK0GNtXGJYOO1507p_F,AWC Shadowlands | Cup 3,24194,206,7,87,0
OYQ-daOOcak,Charlotte Phoenix vs Method NA | Lower Quarters | AWC Shadowlands NA Cup 3,2021-02-13T23:42:06Z,PLY0KbDiiFYeN7DTK0GNtXGJYOO1507p_F,AWC Shadowlands | Cup 3,6552,54,7,5,0
jeV2hVi5rbE,Trust the Process vs Hamsters & Hares | Lower Quarters | AWC Shadowlands NA Cup 3,2021-02-13T23:48:07Z,PLY0KbDiiFYeN7DTK0GNtXGJYOO1507p_F,AWC Shadowlands | Cup 3,12400,101,3,9,0
mvOzEh4_Oqo,Blast Wave Bros vs Reload Esports | Lower Semis | AWC Shadowlands EU Cup 3,2021-02-14T20:25:10Z,PLY0KbDiiFYeN7DTK0GNtXGJYOO1507p_F,AWC Shadowlands | Cup 3,7714,64,7,5,0
RwbBUbe4gYk,Method EU vs Skill Capped EU | Upper Final | AWC Shadowlands EU Cup 3,2021-02-14T21:12:25Z,PLY0KbDiiFYeN7DTK0GNtXGJYOO1507p_F,AWC Shadowlands | Cup 3,18008,149,15,15,0
4yZldCqFxyo,Skill Capped EU vs Blast Wave Bros | Lower Final | AWC Shadowlands EU Cup 3,2021-02-15T03:39:31Z,PLY0KbDiiFYeN7DTK0GNtXGJYOO1507p_F,AWC Shadowlands | Cup 3,6458,47,2,5,0
BqrfpbQpn2s,Method EU vs Skill Capped EU | Final | AWC Shadowlands EU Cup 3,2021-02-15T03:44:18Z,PLY0KbDiiFYeN7DTK0GNtXGJYOO1507p_F,AWC Shadowlands | Cup 3,56096,265,20,76,0
89DEHI3IRwg,Method NA vs Hamsters & Hares | Lower Semis | AWC Shadowlands NA Cup 3,2021-02-15T03:45:30Z,PLY0KbDiiFYeN7DTK0GNtXGJYOO1507p_F,AWC Shadowlands | Cup 3,4149,36,3,4,0
_JWFAJFhEF4,Cloud9 vs OTK | Upper Final | AWC Shadowlands NA Cup 3,2021-02-15T03:46:17Z,PLY0KbDiiFYeN7DTK0GNtXGJYOO1507p_F,AWC Shadowlands | Cup 3,22445,148,8,28,0
5KvdB_oIe44,OTK vs Method NA | Lower Final | AWC Shadowlands NA Cup 3,2021-02-15T18:04:40Z,PLY0KbDiiFYeN7DTK0GNtXGJYOO1507p_F,AWC Shadowlands | Cup 3,37800,270,22,79,0
J5y95hRJ7Wk,Cloud9 vs Method NA | Final | AWC Shadowlands NA Cup 3,2021-02-15T03:48:18Z,PLY0KbDiiFYeN7DTK0GNtXGJYOO1507p_F,AWC Shadowlands | Cup 3,33682,197,14,64,0
3rr5Wro9ZC0,Echo vs Reload Fulcrum | Upper Quarters | MDI Shadowlands Cup 2,2021-02-05T19:13:08Z,PLY0KbDiiFYeMTfleX4CrnHjvA8auyr3AU,MDI Shadowlands | Cup 2,27795,219,16,13,0
qyYKx_s8XTk,Obey Alliance vs Golden Guardians | Upper Quarters | MDI Shadowlands Cup 2,2021-02-05T20:57:10Z,PLY0KbDiiFYeMTfleX4CrnHjvA8auyr3AU,MDI Shadowlands | Cup 2,8867,95,10,11,0
QzlgRLSIztM,Perplexed vs The Pitu’s Angels | Upper Quarters | MDI Shadowlands Cup 2,2021-02-05T23:08:40Z,PLY0KbDiiFYeMTfleX4CrnHjvA8auyr3AU,MDI Shadowlands | Cup 2,6765,73,7,2,0
n9TUFWpNKko,Does Gargoyle Stream vs PI ME | Upper Quarters | MDI Shadowlands Cup 2,2021-02-05T23:09:17Z,PLY0KbDiiFYeMTfleX4CrnHjvA8auyr3AU,MDI Shadowlands | Cup 2,11690,92,11,4,0
f2uYKchaAfE,Echo vs Golden Guardians | Upper Semis | MDI Shadowlands Cup 2,2021-02-06T22:44:11Z,PLY0KbDiiFYeMTfleX4CrnHjvA8auyr3AU,MDI Shadowlands | Cup 2,30152,140,9,22,0
gI0jSHNAfKI,Perplexed vs Does Gargoyle Stream | Upper Semis | MDI Shadowlands Cup 2,2021-02-06T22:51:58Z,PLY0KbDiiFYeMTfleX4CrnHjvA8auyr3AU,MDI Shadowlands | Cup 2,4060,52,7,5,0
bNzmPy7Qgmg,Reload Fulcrum vs Obey Alliance | Lower Round 1 | MDI Shadowlands Cup 2,2021-02-06T22:56:39Z,PLY0KbDiiFYeMTfleX4CrnHjvA8auyr3AU,MDI Shadowlands | Cup 2,3506,64,6,4,0
CktHKmrymgo,The Pitu’s Angels vs PI ME | Lower Round 1 | MDI Shadowlands Cup 2,2021-02-06T23:14:12Z,PLY0KbDiiFYeMTfleX4CrnHjvA8auyr3AU,MDI Shadowlands | Cup 2,6144,89,7,3,0
lu3bp0VQyN4,Does Gargoyle Stream vs Obey Alliance | Lower Quarters | MDI Shadowlands Cup 2,2021-02-07T00:47:50Z,PLY0KbDiiFYeMTfleX4CrnHjvA8auyr3AU,MDI Shadowlands | Cup 2,5123,47,8,2,0
c4H50Wmw6YE,Golden Guardians vs PI ME | Lower Quarters | MDI Shadowlands Cup 2,2021-02-07T02:31:06Z,PLY0KbDiiFYeMTfleX4CrnHjvA8auyr3AU,MDI Shadowlands | Cup 2,11453,84,6,9,0
faDVSUxlrRQ,Echo vs Perplexed | Upper Finals | MDI Shadowlands Cup 2,2021-02-07T21:10:36Z,PLY0KbDiiFYeMTfleX4CrnHjvA8auyr3AU,MDI Shadowlands | Cup 2,21775,102,7,10,0
7U3YGRQyWfY,Does Gargoyle Stream vs PI ME | Lower Semis | MDI Shadowlands Cup 2,2021-02-07T21:13:44Z,PLY0KbDiiFYeMTfleX4CrnHjvA8auyr3AU,MDI Shadowlands | Cup 2,4488,46,6,4,0
TLDehFP3o4k,Echo vs PI ME | Lower Finals | MDI Shadowlands Cup 2,2021-02-07T21:52:02Z,PLY0KbDiiFYeMTfleX4CrnHjvA8auyr3AU,MDI Shadowlands | Cup 2,17588,101,7,7,0
KQCc-ld7mQM,Perplexed vs Echo | Final | MDI Shadowlands Cup 2,2021-02-07T23:10:07Z,PLY0KbDiiFYeMTfleX4CrnHjvA8auyr3AU,MDI Shadowlands | Cup 2,96730,605,46,39,0
lBjYvKtA7k4,LF Org vs Tegridy Damp | Lower Round 1 | AWC Shadowlands EU Cup 2,2021-01-29T20:54:51Z,PLY0KbDiiFYePQFMtxbBWj1k2_D4i-3ZKq,AWC Shadowlands | Cup 2,8672,84,8,5,0
elLj5QBU9VY,Creed vs Roman Pirates | Lower Round 1 | AWC Shadowlands EU Cup 2,2021-01-29T21:05:55Z,PLY0KbDiiFYePQFMtxbBWj1k2_D4i-3ZKq,AWC Shadowlands | Cup 2,8537,151,11,38,0
3zncw12vf0g,Method vs Blast Wave Bros | Upper Quarters | AWC Shadowlands EU Cup 2,2021-01-29T21:22:03Z,PLY0KbDiiFYePQFMtxbBWj1k2_D4i-3ZKq,AWC Shadowlands | Cup 2,15926,108,7,19,0
LE9iH1VnTwo,Reload Esports vs Skill Capped EU | Upper Quarters | AWC Shadowlands EU Cup 2,2021-01-29T22:26:43Z,PLY0KbDiiFYePQFMtxbBWj1k2_D4i-3ZKq,AWC Shadowlands | Cup 2,9681,85,4,10,0
-EEqzrnTYrA,Blast Wave Bros vs Tegridy Damp | Lower Quarters | AWC Shadowlands EU Cup 2,2021-01-30T00:01:04Z,PLY0KbDiiFYePQFMtxbBWj1k2_D4i-3ZKq,AWC Shadowlands | Cup 2,7677,62,7,9,0
TX6wM3SmQWo,Reload Esports vs Creed | Lower Quarters | AWC Shadowlands EU Cup 2,2021-01-30T01:08:05Z,PLY0KbDiiFYePQFMtxbBWj1k2_D4i-3ZKq,AWC Shadowlands | Cup 2,20682,286,11,91,0
GRAOvL-Y6mI,Golden Guardians vs Hamsters & Hares | Lower Round 1 | AWC Shadowlands NA Cup 2,2021-01-30T19:48:04Z,PLY0KbDiiFYePQFMtxbBWj1k2_D4i-3ZKq,AWC Shadowlands | Cup 2,14722,135,11,29,0
RuBVKymOXUY,Plot Twist vs Unitas | Lower Round 1 | AWC Shadowlands NA Cup 2,2021-01-30T20:16:42Z,PLY0KbDiiFYePQFMtxbBWj1k2_D4i-3ZKq,AWC Shadowlands | Cup 2,4902,53,3,2,0
AQuVwCRwpEo,OTK vs Cloud9 | Upper Quarters | AWC Shadowlands NA Cup 2,2021-01-30T21:55:18Z,PLY0KbDiiFYePQFMtxbBWj1k2_D4i-3ZKq,AWC Shadowlands | Cup 2,38847,306,26,61,0
Ap4NgtSdlmk,Charlotte Phoenix vs Kawhi | Upper Quarters | AWC Shadowlands NA Cup 2,2021-01-30T22:57:43Z,PLY0KbDiiFYePQFMtxbBWj1k2_D4i-3ZKq,AWC Shadowlands | Cup 2,6169,79,5,7,0
JsAQAZtE2bQ,Cloud9 vs Golden Guardians | Lower Quarters | AWC Shadowlands NA Cup 2,2021-01-30T23:54:07Z,PLY0KbDiiFYePQFMtxbBWj1k2_D4i-3ZKq,AWC Shadowlands | Cup 2,18005,115,8,47,0
3Q88YA2gADU,Charlotte Phoenix vs Plot Twist | Lower Quarters | AWC Shadowlands NA Cup 2,2021-01-31T00:49:56Z,PLY0KbDiiFYePQFMtxbBWj1k2_D4i-3ZKq,AWC Shadowlands | Cup 2,7890,58,5,6,0
2VgM-FV3eWc,Tegridy Damp vs Creed | Lower Semis | AWC Shadowlands EU Cup 2,2021-01-31T19:29:51Z,PLY0KbDiiFYePQFMtxbBWj1k2_D4i-3ZKq,AWC Shadowlands | Cup 2,6286,76,7,16,0
SaTjyzCRTRY,Method vs Skill Capped EU | Upper Final | AWC Shadowlands EU Cup 2,2021-01-31T20:22:21Z,PLY0KbDiiFYePQFMtxbBWj1k2_D4i-3ZKq,AWC Shadowlands | Cup 2,9010,82,5,20,0
vLFTjSAXt4s,Method vs Creed | Lower Final | AWC Shadowlands EU Cup 2,2021-01-31T22:04:43Z,PLY0KbDiiFYePQFMtxbBWj1k2_D4i-3ZKq,AWC Shadowlands | Cup 2,23210,168,9,34,0
gj6Tar2lNNc,Skill Capped EU vs Method | Final | AWC Shadowlands EU Cup 2,2021-01-31T23:27:17Z,PLY0KbDiiFYePQFMtxbBWj1k2_D4i-3ZKq,AWC Shadowlands | Cup 2,47214,254,28,69,0
